s = "0";
d = "199";
A = {<"0","1",69,89>,
<"0","4",145,152>,
<"1","0",64,128>,
<"4","0",22,176>,
<"1","2",52,142>,
<"1","5",205,248>,
<"2","1",15,26>,
<"5","1",242,243>,
<"2","3",20,58>,
<"2","6",205,279>,
<"3","2",71,75>,
<"6","2",37,46>,
<"3","7",66,178>,
<"7","3",109,124>,
<"4","5",77,77>,
<"4","8",187,242>,
<"5","4",52,94>,
<"8","4",4,4>,
<"5","6",29,138>,
<"5","9",78,79>,
<"6","5",79,94>,
<"9","5",63,169>,
<"6","7",16,16>,
<"6","10",49,52>,
<"7","6",15,20>,
<"10","6",68,179>,
<"7","11",86,150>,
<"11","7",139,180>,
<"8","9",17,40>,
<"8","12",72,97>,
<"9","8",88,229>,
<"12","8",54,126>,
<"9","10",9,53>,
<"9","13",170,228>,
<"10","9",266,276>,
<"13","9",72,127>,
<"10","11",139,162>,
<"10","14",111,138>,
<"11","10",176,176>,
<"14","10",194,201>,
<"11","15",16,31>,
<"15","11",161,212>,
<"12","13",215,278>,
<"12","16",108,117>,
<"13","12",39,260>,
<"16","12",212,246>,
<"13","14",29,61>,
<"13","17",98,172>,
<"14","13",29,140>,
<"17","13",297,297>,
<"14","15",23,44>,
<"14","18",121,309>,
<"15","14",48,52>,
<"18","14",39,59>,
<"15","19",12,17>,
<"19","15",241,338>,
<"16","17",33,34>,
<"16","20",60,60>,
<"17","16",39,219>,
<"20","16",58,125>,
<"17","18",252,284>,
<"17","21",16,192>,
<"18","17",95,148>,
<"21","17",20,26>,
<"18","19",163,295>,
<"18","22",53,243>,
<"19","18",4,7>,
<"22","18",19,257>,
<"19","23",49,57>,
<"23","19",30,49>,
<"20","21",77,192>,
<"20","24",188,281>,
<"21","20",305,328>,
<"24","20",16,44>,
<"21","22",12,15>,
<"21","25",12,149>,
<"22","21",201,244>,
<"25","21",71,95>,
<"22","23",30,170>,
<"22","26",15,183>,
<"23","22",34,241>,
<"26","22",21,35>,
<"23","27",42,108>,
<"27","23",74,175>,
<"24","25",51,142>,
<"24","28",4,28>,
<"25","24",129,169>,
<"28","24",268,287>,
<"25","26",17,32>,
<"25","29",55,71>,
<"26","25",44,46>,
<"29","25",117,225>,
<"26","27",150,194>,
<"26","30",97,115>,
<"27","26",37,75>,
<"30","26",12,15>,
<"27","31",173,184>,
<"31","27",272,272>,
<"28","29",98,120>,
<"28","32",10,10>,
<"29","28",11,75>,
<"32","28",68,119>,
<"29","30",11,20>,
<"29","33",65,139>,
<"30","29",183,229>,
<"33","29",77,103>,
<"30","31",6,122>,
<"30","34",14,25>,
<"31","30",64,80>,
<"34","30",5,6>,
<"31","35",46,51>,
<"35","31",13,16>,
<"32","33",13,55>,
<"32","36",73,207>,
<"33","32",0,4>,
<"36","32",112,130>,
<"33","34",119,122>,
<"33","37",231,231>,
<"34","33",34,145>,
<"37","33",6,11>,
<"34","35",94,179>,
<"34","38",15,26>,
<"35","34",53,104>,
<"38","34",37,169>,
<"35","39",5,22>,
<"39","35",154,210>,
<"36","37",135,142>,
<"36","40",182,188>,
<"37","36",158,159>,
<"40","36",187,187>,
<"37","38",126,327>,
<"37","41",64,86>,
<"38","37",243,253>,
<"41","37",278,342>,
<"38","39",24,92>,
<"38","42",59,154>,
<"39","38",117,288>,
<"42","38",6,44>,
<"39","43",186,221>,
<"43","39",51,94>,
<"40","41",2,6>,
<"40","44",63,76>,
<"41","40",17,28>,
<"44","40",159,227>,
<"41","42",55,81>,
<"41","45",292,298>,
<"42","41",101,132>,
<"45","41",27,28>,
<"42","43",118,151>,
<"42","46",131,141>,
<"43","42",93,173>,
<"46","42",103,106>,
<"43","47",5,6>,
<"47","43",64,184>,
<"44","45",32,57>,
<"44","48",218,276>,
<"45","44",83,117>,
