s = "0";
d = "101";
A = {<"0","1",194,201>,
<"0","2",93,96>,
<"0","3",41,41>,
<"0","4",146,159>,
<"0","5",171,194>,
<"1","6",40,46>,
<"1","7",167,176>,
<"1","8",139,143>,
<"1","9",34,35>,
<"1","10",29,32>,
<"2","6",116,116>,
<"2","7",99,99>,
<"2","8",141,157>,
<"2","9",7,7>,
<"2","10",170,173>,
<"3","6",68,77>,
<"3","7",153,153>,
<"3","8",116,116>,
<"3","9",97,103>,
<"3","10",55,61>,
<"4","6",182,182>,
<"4","7",66,76>,
<"4","8",29,31>,
<"4","9",42,42>,
<"4","10",179,187>,
<"5","6",105,110>,
<"5","7",111,111>,
<"5","8",43,44>,
<"5","9",149,153>,
<"5","10",82,82>,
<"6","11",188,190>,
<"6","12",175,184>,
<"6","13",27,27>,
<"6","14",12,12>,
<"6","15",137,145>,
<"7","11",170,186>,
<"7","12",129,155>,
<"7","13",145,163>,
<"7","14",42,43>,
<"7","15",146,148>,
<"8","11",117,130>,
<"8","12",72,74>,
<"8","13",24,24>,
<"8","14",143,154>,
<"8","15",133,152>,
<"9","11",54,55>,
<"9","12",83,94>,
<"9","13",10,10>,
<"9","14",62,69>,
<"9","15",142,155>,
<"10","11",139,140>,
<"10","12",91,93>,
<"10","13",9,10>,
<"10","14",2,3>,
<"10","15",161,180>,
<"11","16",38,38>,
<"11","17",60,60>,
<"11","18",200,206>,
<"11","19",166,175>,
<"11","20",190,194>,
<"12","16",55,60>,
<"12","17",135,154>,
<"12","18",35,35>,
<"12","19",101,103>,
<"12","20",149,150>,
<"13","16",102,102>,
<"13","17",122,130>,
<"13","18",59,66>,
<"13","19",126,132>,
<"13","20",124,125>,
<"14","16",185,204>,
<"14","17",49,54>,
<"14","18",9,9>,
<"14","19",1,2>,
<"14","20",161,179>,
<"15","16",27,30>,
<"15","17",62,63>,
<"15","18",122,124>,
<"15","19",169,174>,
<"15","20",106,111>,
<"16","21",53,53>,
<"16","22",113,118>,
<"16","23",171,179>,
<"16","24",31,34>,
<"16","25",70,71>,
<"17","21",182,182>,
<"17","22",32,33>,
<"17","23",11,11>,
<"17","24",123,123>,
<"17","25",71,80>,
<"18","21",81,82>,
<"18","22",29,30>,
<"18","23",134,140>,
<"18","24",16,18>,
<"18","25",80,81>,
<"19","21",165,165>,
<"19","22",105,118>,
<"19","23",11,11>,
<"19","24",151,159>,
<"19","25",13,16>,
<"20","21",187,187>,
<"20","22",152,152>,
<"20","23",43,44>,
<"20","24",157,170>,
<"20","25",191,195>,
<"21","26",127,143>,
<"21","27",44,44>,
<"21","28",20,20>,
<"21","29",131,140>,
<"21","30",92,99>,
<"22","26",21,21>,
<"22","27",158,167>,
<"22","28",16,16>,
<"22","29",127,127>,
<"22","30",100,105>,
<"23","26",19,19>,
<"23","27",156,184>,
<"23","28",130,137>,
<"23","29",188,211>,
<"23","30",153,154>,
<"24","26",171,173>,
<"24","27",169,186>,
<"24","28",132,136>,
<"24","29",189,189>,
<"24","30",52,52>,
<"25","26",193,195>,
<"25","27",74,75>,
<"25","28",33,33>,
<"25","29",73,73>,
<"25","30",143,147>,
<"26","31",0,1>,
<"26","32",27,31>,
<"26","33",37,38>,
<"26","34",119,121>,
<"26","35",166,166>,
<"27","31",168,168>,
<"27","32",115,121>,
<"27","33",84,84>,
<"27","34",167,170>,
<"27","35",145,161>,
<"28","31",100,109>,
<"28","32",195,199>,
<"28","33",147,150>,
<"28","34",120,126>,
<"28","35",21,22>,
<"29","31",89,98>,
<"29","32",146,157>,
<"29","33",194,194>,
<"29","34",25,27>,
<"29","35",29,33>,
<"30","31",187,191>,
<"30","32",13,14>,
<"30","33",182,190>,
<"30","34",71,72>,
<"30","35",80,90>,
<"31","36",177,187>,
<"31","37",4,4>,
<"31","38",185,187>,
<"31","39",31,31>,
<"31","40",49,49>,
<"32","36",18,19>,
<"32","37",192,198>,
<"32","38",60,63>,
<"32","39",47,52>,
<"32","40",0,0>,
<"33","36",108,116>,
<"33","37",38,39>,
<"33","38",110,110>,
<"33","39",27,27>,
<"33","40",88,94>,
<"34","36",41,41>,
<"34","37",81,88>,
<"34","38",73,81>,
<"34","39",58,58>,
<"34","40",60,66>,
<"35","36",104,108>,
<"35","37",199,199>,
<"35","38",92,100>,
<"35","39",0,0>,
<"35","40",51,57>,
<"36","41",51,60>,
<"36","42",34,37>,
<"36","43",155,178>,
<"36","44",118,122>,
<"36","45",148,148>,
<"37","41",131,131>,
<"37","42",168,178>,
<"37","43",178,213>,
<"37","44",161,163>,
<"37","45",146,153>,
<"38","41",53,59>,
<"38","42",135,138>,
<"38","43",115,117>,
<"38","44",128,129>,
<"38","45",145,148>,
<"39","41",113,124>,
<"39","42",180,185>,
<"39","43",107,110>,
<"39","44",122,125>,
<"39","45",99,106>,
<"40","41",37,39>,
<"40","42",12,12>,
<"40","43",20,21>,
<"40","44",140,140>,
<"40","45",50,54>,
<"41","46",185,206>,
<"41","47",85,86>,
<"41","48",205,209>,
<"41","49",83,88>,
<"41","50",132,134>,
<"42","46",151,151>,
<"42","47",179,179>,
<"42","48",179,188>,
<"42","49",170,183>,
<"42","50",183,189>,
<"43","46",166,195>,
<"43","47",49,51>,
<"43","48",101,102>,
<"43","49",34,35>,
<"43","50",135,135>,
<"44","46",69,71>,
<"44","47",166,172>,
<"44","48",40,40>,
<"44","49",195,202>,
<"44","50",124,140>,
<"45","46",211,213>,
<"45","47",61,62>,
<"45","48",94,94>,
<"45","49",145,152>,
<"45","50",2,3>,
<"46","51",65,70>,
<"46","52",202,202>,
<"46","53",9,9>,
<"46","54",18,18>,
<"46","55",9,10>,
<"47","51",197,207>,
<"47","52",107,113>,
<"47","53",83,85>,
<"47","54",186,188>,
<"47","55",123,129>,
<"48","51",48,49>,
<"48","52",183,206>,
<"48","53",37,38>,
<"48","54",43,44>,
<"48","55",2,2>,
<"49","51",33,34>,
<"49","52",130,130>,
<"49","53",65,66>,
<"49","54",156,158>,
<"49","55",152,153>,
<"50","51",20,20>,
<"50","52",25,25>,
<"50","53",67,67>,
<"50","54",159,177>,
<"50","55",159,159>,
<"51","56",34,35>,
<"51","57",121,121>,
