s = "0";
d = "201";
A = {<"0","1",73,74>,
<"0","2",184,193>,
<"0","3",173,183>,
<"0","4",84,85>,
<"0","5",100,112>,
<"0","6",32,38>,
<"0","7",8,8>,
<"0","8",116,116>,
<"0","9",91,94>,
<"0","10",16,17>,
<"1","11",22,35>,
<"1","12",11,44>,
<"1","13",2,7>,
<"1","14",16,62>,
<"1","15",11,40>,
<"1","16",3,5>,
<"1","17",26,90>,
<"1","18",17,54>,
<"1","19",47,65>,
<"1","20",7,37>,
<"2","11",3,14>,
<"2","12",40,159>,
<"2","13",33,77>,
<"2","14",35,141>,
<"2","15",24,24>,
<"2","16",16,58>,
<"2","17",38,55>,
<"2","18",23,55>,
<"2","19",19,25>,
<"2","20",48,103>,
<"3","11",0,1>,
<"3","12",39,121>,
<"3","13",5,14>,
<"3","14",25,58>,
<"3","15",0,0>,
<"3","16",31,85>,
<"3","17",19,23>,
<"3","18",13,37>,
<"3","19",40,86>,
<"3","20",2,5>,
<"4","11",15,47>,
<"4","12",12,34>,
<"4","13",24,79>,
<"4","14",29,126>,
<"4","15",67,126>,
<"4","16",31,91>,
<"4","17",13,44>,
<"4","18",26,66>,
<"4","19",38,101>,
<"4","20",25,76>,
<"5","11",58,143>,
<"5","12",8,24>,
<"5","13",60,140>,
<"5","14",23,102>,
<"5","15",41,63>,
<"5","16",44,100>,
<"5","17",28,65>,
<"5","18",32,161>,
<"5","19",1,3>,
<"5","20",9,21>,
<"6","11",31,41>,
<"6","12",25,99>,
<"6","13",13,28>,
<"6","14",19,72>,
<"6","15",8,19>,
<"6","16",48,134>,
<"6","17",35,180>,
<"6","18",17,63>,
<"6","19",62,90>,
<"6","20",29,37>,
<"7","11",53,117>,
<"7","12",14,39>,
<"7","13",8,18>,
<"7","14",27,114>,
<"7","15",43,129>,
<"7","16",36,39>,
<"7","17",6,15>,
<"7","18",32,85>,
<"7","19",44,148>,
<"7","20",35,141>,
<"8","11",4,9>,
<"8","12",22,66>,
<"8","13",41,82>,
<"8","14",28,90>,
<"8","15",22,38>,
<"8","16",46,68>,
<"8","17",24,53>,
<"8","18",35,64>,
<"8","19",44,136>,
<"8","20",15,23>,
<"9","11",39,106>,
<"9","12",45,111>,
<"9","13",45,89>,
<"9","14",36,138>,
<"9","15",8,24>,
<"9","16",12,17>,
<"9","17",24,30>,
<"9","18",5,19>,
<"9","19",12,29>,
<"9","20",23,48>,
<"10","11",40,42>,
<"10","12",47,165>,
<"10","13",13,41>,
<"10","14",8,20>,
<"10","15",42,52>,
<"10","16",28,111>,
<"10","17",26,49>,
<"10","18",12,24>,
<"10","19",45,82>,
<"10","20",61,193>,
<"11","21",15,39>,
<"11","22",17,37>,
<"11","23",13,36>,
<"11","24",63,117>,
<"11","25",34,56>,
<"11","26",33,61>,
<"11","27",15,53>,
<"11","28",25,71>,
<"11","29",18,31>,
<"11","30",19,89>,
<"12","21",10,15>,
<"12","22",60,182>,
<"12","23",17,65>,
<"12","24",41,52>,
<"12","25",34,94>,
<"12","26",42,83>,
<"12","27",15,46>,
<"12","28",61,119>,
<"12","29",27,54>,
<"12","30",43,120>,
<"13","21",43,53>,
<"13","22",5,15>,
<"13","23",31,74>,
<"13","24",51,141>,
<"13","25",25,40>,
<"13","26",6,13>,
<"13","27",30,128>,
<"13","28",0,2>,
<"13","29",18,20>,
<"13","30",19,32>,
<"14","21",34,64>,
<"14","22",15,66>,
<"14","23",54,108>,
<"14","24",42,87>,
<"14","25",14,49>,
<"14","26",26,103>,
<"14","27",0,0>,
<"14","28",43,187>,
<"14","29",23,65>,
<"14","30",5,11>,
<"15","21",46,174>,
<"15","22",1,2>,
<"15","23",24,61>,
<"15","24",10,31>,
<"15","25",33,87>,
<"15","26",32,87>,
<"15","27",12,12>,
<"15","28",45,90>,
<"15","29",35,71>,
<"15","30",76,164>,
<"16","21",48,51>,
<"16","22",38,121>,
<"16","23",21,29>,
<"16","24",23,59>,
<"16","25",8,23>,
<"16","26",50,139>,
<"16","27",33,60>,
<"16","28",50,105>,
<"16","29",44,111>,
<"16","30",2,8>,
<"17","21",19,45>,
<"17","22",77,206>,
<"17","23",22,28>,
<"17","24",42,106>,
<"17","25",0,1>,
<"17","26",11,22>,
<"17","27",44,132>,
<"17","28",29,124>,
<"17","29",36,151>,
<"17","30",13,13>,
<"18","21",30,55>,
<"18","22",19,82>,
<"18","23",49,55>,
<"18","24",37,78>,
<"18","25",23,51>,
<"18","26",52,53>,
<"18","27",27,60>,
<"18","28",48,129>,
<"18","29",46,138>,
<"18","30",1,4>,
<"19","21",39,115>,
<"19","22",10,12>,
<"19","23",0,2>,
<"19","24",4,9>,
<"19","25",27,46>,
<"19","26",61,103>,
<"19","27",33,90>,
<"19","28",28,62>,
<"19","29",10,47>,
<"19","30",53,117>,
<"20","21",30,100>,
<"20","22",11,46>,
<"20","23",26,49>,
<"20","24",41,166>,
<"20","25",24,43>,
<"20","26",17,49>,
<"20","27",25,25>,
<"20","28",9,15>,
<"20","29",4,8>,
<"20","30",20,22>,
<"21","31",59,166>,
<"21","32",4,14>,
<"21","33",23,90>,
<"21","34",31,92>,
<"21","35",36,99>,
<"21","36",46,92>,
<"21","37",10,54>,
<"21","38",17,26>,
<"21","39",34,48>,
<"21","40",25,46>,
<"22","31",41,152>,
<"22","32",52,190>,
<"22","33",2,5>,
<"22","34",47,118>,
<"22","35",12,34>,
<"22","36",28,89>,
<"22","37",6,16>,
<"22","38",45,123>,
<"22","39",54,168>,
<"22","40",9,16>,
<"23","31",37,110>,
<"23","32",36,119>,
<"23","33",7,10>,
<"23","34",0,0>,
<"23","35",1,6>,
<"23","36",37,89>,
<"23","37",7,13>,
<"23","38",4,5>,
<"23","39",10,27>,
<"23","40",36,134>,
<"24","31",14,26>,
<"24","32",39,126>,
<"24","33",66,146>,
<"24","34",20,67>,
<"24","35",59,104>,
<"24","36",42,144>,
<"24","37",12,19>,
<"24","38",14,27>,
<"24","39",40,75>,
<"24","40",28,134>,
<"25","31",58,80>,
<"25","32",9,24>,
<"25","33",24,69>,
<"25","34",29,96>,
<"25","35",66,95>,
<"25","36",27,99>,
<"25","37",46,169>,
<"25","38",18,32>,
<"25","39",49,182>,
<"25","40",66,175>,
<"26","31",15,31>,
<"26","32",16,48>,
<"26","33",74,94>,
<"26","34",14,51>,
<"26","35",25,44>,
<"26","36",49,184>,
<"26","37",30,86>,
<"26","38",46,72>,
<"26","39",43,183>,
<"26","40",44,91>,
<"27","31",7,10>,
<"27","32",24,26>,
<"27","33",38,132>,
<"27","34",7,9>,
<"27","35",6,28>,
<"27","36",42,69>,
<"27","37",9,43>,
<"27","38",58,184>,
<"27","39",11,13>,
<"27","40",47,79>,
<"28","31",40,91>,
<"28","32",40,135>,
<"28","33",30,136>,
<"28","34",45,97>,
<"28","35",72,162>,
<"28","36",19,49>,
<"28","37",11,39>,
<"28","38",5,16>,
<"28","39",7,8>,
<"28","40",48,81>,
<"29","31",30,44>,
<"29","32",0,0>,
<"29","33",21,51>,
<"29","34",52,136>,
<"29","35",15,36>,
<"29","36",26,46>,
<"29","37",35,39>,
<"29","38",65,160>,
<"29","39",44,118>,
<"29","40",73,86>,
<"30","31",54,141>,
<"30","32",30,72>,
<"30","33",20,57>,
<"30","34",13,37>,
<"30","35",47,167>,
<"30","36",6,19>,
<"30","37",11,24>,
<"30","38",31,90>,
<"30","39",34,55>,
<"30","40",56,153>,
<"31","41",25,91>,
<"31","42",40,92>,
<"31","43",9,24>,
<"31","44",31,53>,
<"31","45",39,69>,
<"31","46",67,67>,
<"31","47",2,4>,
<"31","48",27,68>,
