s = "0";
d = "101";
A = {<"0","1",40,40>,
<"0","2",150,172>,
<"0","3",19,20>,
<"0","4",91,92>,
<"0","5",132,139>,
<"0","6",201,205>,
<"0","7",109,109>,
<"0","8",119,122>,
<"0","9",129,136>,
<"0","10",178,188>,
<"1","11",186,191>,
<"1","12",64,73>,
<"1","13",44,46>,
<"1","14",19,19>,
<"1","15",23,25>,
<"1","16",153,182>,
<"1","17",163,166>,
<"1","18",97,97>,
<"1","19",107,107>,
<"1","20",185,191>,
<"2","11",76,90>,
<"2","12",174,193>,
<"2","13",147,147>,
<"2","14",82,87>,
<"2","15",106,106>,
<"2","16",105,106>,
<"2","17",186,190>,
<"2","18",7,8>,
<"2","19",4,4>,
<"2","20",0,0>,
<"3","11",120,120>,
<"3","12",99,103>,
<"3","13",149,166>,
<"3","14",150,156>,
<"3","15",33,33>,
<"3","16",170,177>,
<"3","17",99,108>,
<"3","18",180,199>,
<"3","19",62,69>,
<"3","20",119,120>,
<"4","11",108,120>,
<"4","12",68,69>,
<"4","13",148,153>,
<"4","14",166,174>,
<"4","15",190,194>,
<"4","16",76,79>,
<"4","17",70,70>,
<"4","18",115,117>,
<"4","19",10,10>,
<"4","20",64,76>,
<"5","11",16,16>,
<"5","12",86,86>,
<"5","13",56,56>,
<"5","14",37,39>,
<"5","15",178,184>,
<"5","16",87,88>,
<"5","17",57,57>,
<"5","18",44,46>,
<"5","19",111,118>,
<"5","20",126,126>,
<"6","11",52,56>,
<"6","12",49,53>,
<"6","13",1,2>,
<"6","14",16,16>,
<"6","15",35,42>,
<"6","16",12,12>,
<"6","17",119,119>,
<"6","18",67,67>,
<"6","19",167,184>,
<"6","20",49,53>,
<"7","11",81,84>,
<"7","12",118,123>,
<"7","13",156,159>,
<"7","14",172,196>,
<"7","15",135,148>,
<"7","16",10,10>,
<"7","17",4,4>,
<"7","18",147,148>,
<"7","19",203,207>,
<"7","20",107,109>,
<"8","11",114,130>,
<"8","12",36,38>,
<"8","13",148,149>,
<"8","14",133,134>,
<"8","15",185,196>,
<"8","16",170,180>,
<"8","17",157,169>,
<"8","18",186,192>,
<"8","19",66,66>,
<"8","20",146,148>,
<"9","11",4,4>,
<"9","12",187,187>,
<"9","13",55,58>,
<"9","14",45,48>,
<"9","15",146,151>,
<"9","16",34,38>,
<"9","17",41,43>,
<"9","18",46,47>,
<"9","19",8,8>,
<"9","20",19,19>,
<"10","11",138,138>,
<"10","12",168,189>,
<"10","13",20,21>,
<"10","14",66,67>,
<"10","15",90,98>,
<"10","16",158,158>,
<"10","17",41,44>,
<"10","18",32,33>,
<"10","19",173,178>,
<"10","20",88,89>,
<"11","21",57,58>,
<"11","22",40,48>,
<"11","23",181,208>,
<"11","24",139,149>,
<"11","25",89,96>,
<"11","26",30,33>,
<"11","27",187,187>,
<"11","28",29,29>,
<"11","29",150,150>,
<"11","30",193,199>,
<"12","21",58,60>,
<"12","22",9,10>,
<"12","23",153,153>,
<"12","24",151,151>,
<"12","25",32,33>,
<"12","26",136,141>,
<"12","27",105,116>,
<"12","28",80,80>,
<"12","29",111,111>,
<"12","30",29,30>,
<"13","21",189,193>,
<"13","22",207,207>,
<"13","23",72,87>,
<"13","24",71,72>,
<"13","25",202,204>,
<"13","26",69,74>,
<"13","27",59,62>,
<"13","28",156,160>,
<"13","29",186,186>,
<"13","30",102,103>,
<"14","21",103,107>,
<"14","22",90,95>,
<"14","23",34,38>,
<"14","24",106,114>,
<"14","25",54,55>,
<"14","26",61,70>,
<"14","27",185,186>,
<"14","28",119,126>,
<"14","29",103,103>,
<"14","30",25,25>,
<"15","21",3,4>,
<"15","22",124,136>,
<"15","23",102,102>,
<"15","24",151,151>,
<"15","25",171,180>,
<"15","26",165,175>,
<"15","27",28,28>,
<"15","28",114,114>,
<"15","29",154,155>,
<"15","30",149,151>,
<"16","21",24,27>,
<"16","22",138,142>,
<"16","23",101,110>,
<"16","24",107,124>,
<"16","25",151,163>,
<"16","26",47,48>,
<"16","27",85,87>,
<"16","28",159,165>,
<"16","29",76,80>,
<"16","30",147,157>,
<"17","21",159,169>,
<"17","22",192,196>,
<"17","23",174,175>,
<"17","24",18,18>,
<"17","25",140,144>,
<"17","26",66,70>,
<"17","27",53,54>,
<"17","28",0,0>,
<"17","29",45,50>,
<"17","30",1,1>,
<"18","21",140,140>,
<"18","22",35,37>,
<"18","23",115,123>,
<"18","24",161,164>,
<"18","25",41,43>,
<"18","26",137,140>,
<"18","27",185,188>,
<"18","28",110,117>,
<"18","29",69,74>,
<"18","30",148,166>,
<"19","21",66,69>,
<"19","22",179,183>,
<"19","23",170,184>,
<"19","24",159,170>,
<"19","25",64,64>,
<"19","26",137,141>,
<"19","27",66,66>,
<"19","28",45,45>,
<"19","29",38,38>,
<"19","30",117,118>,
<"20","21",164,192>,
<"20","22",152,165>,
<"20","23",29,29>,
<"20","24",121,124>,
<"20","25",34,36>,
<"20","26",108,112>,
<"20","27",185,204>,
<"20","28",8,8>,
<"20","29",161,174>,
<"20","30",67,76>,
<"21","31",125,127>,
<"21","32",37,38>,
<"21","33",78,80>,
<"21","34",49,53>,
<"21","35",164,167>,
<"21","36",77,77>,
<"21","37",45,47>,
<"21","38",108,109>,
<"21","39",188,189>,
<"21","40",33,35>,
<"22","31",105,106>,
<"22","32",171,180>,
<"22","33",4,4>,
<"22","34",121,130>,
<"22","35",206,212>,
<"22","36",125,125>,
<"22","37",97,103>,
<"22","38",124,132>,
<"22","39",59,59>,
<"22","40",87,88>,
<"23","31",121,135>,
<"23","32",57,61>,
<"23","33",91,91>,
<"23","34",125,140>,
<"23","35",73,77>,
<"23","36",202,202>,
<"23","37",142,150>,
<"23","38",138,165>,
<"23","39",172,172>,
<"23","40",79,83>,
<"24","31",7,8>,
<"24","32",193,209>,
<"24","33",124,130>,
<"24","34",195,203>,
<"24","35",183,214>,
<"24","36",133,143>,
<"24","37",168,177>,
<"24","38",14,16>,
<"24","39",104,110>,
<"24","40",188,191>,
<"25","31",69,69>,
<"25","32",74,76>,
<"25","33",79,84>,
<"25","34",89,91>,
<"25","35",175,178>,
<"25","36",115,131>,
<"25","37",32,33>,
<"25","38",127,136>,
<"25","39",148,153>,
<"25","40",180,182>,
<"26","31",94,103>,
<"26","32",192,207>,
<"26","33",158,163>,
<"26","34",126,135>,
<"26","35",185,210>,
<"26","36",113,121>,
<"26","37",0,0>,
<"26","38",70,81>,
<"26","39",102,110>,
<"26","40",47,52>,
<"27","31",137,141>,
<"27","32",141,144>,
<"27","33",35,37>,
<"27","34",172,179>,
<"27","35",80,81>,
<"27","36",141,167>,
<"27","37",117,124>,
<"27","38",121,126>,
<"27","39",127,127>,
<"27","40",78,92>,
<"28","31",115,131>,
<"28","32",30,30>,
<"28","33",162,173>,
<"28","34",92,108>,
<"28","35",138,139>,
<"28","36",177,188>,
<"28","37",144,149>,
<"28","38",127,132>,
<"28","39",145,150>,
<"28","40",104,105>,
<"29","31",111,113>,
<"29","32",119,138>,
<"29","33",3,3>,
<"29","34",194,196>,
<"29","35",69,73>,
<"29","36",90,90>,
<"29","37",114,117>,
<"29","38",4,4>,
<"29","39",89,98>,
<"29","40",26,27>,
<"30","31",104,107>,
<"30","32",91,103>,
<"30","33",110,125>,
<"30","34",52,56>,
<"30","35",173,196>,
<"30","36",38,40>,
<"30","37",63,75>,
<"30","38",211,211>,
<"30","39",83,84>,
<"30","40",31,33>,
<"31","41",133,133>,
<"31","42",94,94>,
<"31","43",112,113>,
<"31","44",149,163>,
<"31","45",99,100>,
<"31","46",46,50>,
<"31","47",162,163>,
<"31","48",96,102>,
<"31","49",16,16>,
<"31","50",66,71>,
<"32","41",151,154>,
<"32","42",61,64>,
<"32","43",10,11>,
<"32","44",140,142>,
<"32","45",172,178>,
<"32","46",191,200>,
<"32","47",74,74>,
<"32","48",90,95>,
<"32","49",43,51>,
<"32","50",35,38>,
<"33","41",33,36>,
<"33","42",66,71>,
<"33","43",76,76>,
<"33","44",89,91>,
<"33","45",49,50>,
<"33","46",52,52>,
<"33","47",147,161>,
<"33","48",171,171>,
<"33","49",69,73>,
<"33","50",178,178>,
<"34","41",179,193>,
<"34","42",155,164>,
<"34","43",7,7>,
<"34","44",106,106>,
<"34","45",36,37>,
<"34","46",175,180>,
<"34","47",177,206>,
<"34","48",14,15>,
<"34","49",78,86>,
<"34","50",3,4>,
<"35","41",8,8>,
<"35","42",32,37>,
<"35","43",97,98>,
<"35","44",164,181>,
<"35","45",140,140>,
<"35","46",14,14>,
<"35","47",75,83>,
<"35","48",6,6>,
<"35","49",45,46>,
<"35","50",86,92>,
<"36","41",76,78>,
<"36","42",103,104>,
<"36","43",109,118>,
<"36","44",175,177>,
<"36","45",159,159>,
<"36","46",92,96>,
<"36","47",29,33>,
<"36","48",36,39>,
<"36","49",76,91>,
<"36","50",38,38>,
<"37","41",24,24>,
<"37","42",93,93>,
<"37","43",37,39>,
<"37","44",140,140>,
<"37","45",62,65>,
<"37","46",166,180>,
<"37","47",80,86>,
<"37","48",171,176>,
<"37","49",177,179>,
<"37","50",49,54>,
<"38","41",25,27>,
<"38","42",203,203>,
<"38","43",47,47>,
<"38","44",153,159>,
<"38","45",122,127>,
<"38","46",20,23>,
<"38","47",5,5>,
<"38","48",107,110>,
<"38","49",78,80>,
<"38","50",184,184>,
<"39","41",32,35>,
<"39","42",175,188>,
<"39","43",21,21>,
<"39","44",73,73>,
<"39","45",101,102>,
<"39","46",198,200>,
<"39","47",27,30>,
<"39","48",70,70>,
<"39","49",138,138>,
<"39","50",5,6>,
<"40","41",174,178>,
<"40","42",91,95>,
<"40","43",152,182>,
<"40","44",0,0>,
<"40","45",174,176>,
<"40","46",30,32>,
<"40","47",159,179>,
<"40","48",68,74>,
<"40","49",52,57>,
<"40","50",102,103>,
<"41","51",9,9>,
<"41","52",11,11>,
<"41","53",98,99>,
<"41","54",78,86>,
<"41","55",49,51>,
<"41","56",140,144>,
<"41","57",104,114>,
<"41","58",27,28>,
<"41","59",89,96>,
<"41","60",41,41>,
<"42","51",144,154>,
<"42","52",114,115>,
<"42","53",44,44>,
<"42","54",171,189>,
<"42","55",127,132>,
<"42","56",139,142>,
<"42","57",166,193>,
<"42","58",89,97>,
<"42","59",142,142>,
<"42","60",173,196>,
<"43","51",67,68>,
<"43","52",65,65>,
<"43","53",85,85>,
<"43","54",36,37>,
<"43","55",192,194>,
<"43","56",30,35>,
<"43","57",20,23>,
<"43","58",70,70>,
<"43","59",42,50>,
<"43","60",7,7>,
<"44","51",0,0>,
