490 1806
0 70 7 7
0 1 90 112
1 71 80 144
1 0 2 17
1 2 64 318
2 72 5 7
2 1 13 13
2 3 301 360
3 73 41 193
3 2 15 18
3 4 24 41
4 74 16 23
4 3 0 4
4 5 94 241
5 75 79 275
5 4 154 158
5 6 82 100
6 76 235 285
6 5 81 118
6 7 11 13
7 77 79 106
7 6 334 338
7 8 104 238
8 78 316 330
8 7 48 80
8 9 78 117
9 79 89 93
9 8 119 160
9 10 16 21
10 80 54 74
10 9 162 229
10 11 167 223
11 81 74 90
11 10 263 297
11 12 308 308
12 82 190 190
12 11 116 117
12 13 7 11
13 83 62 67
13 12 67 148
13 14 11 11
14 84 47 198
14 13 11 21
14 15 140 234
15 85 7 11
15 14 6 8
15 16 127 160
16 86 53 60
16 15 62 72
16 17 73 103
17 87 173 202
17 16 65 245
17 18 48 53
18 88 27 36
18 17 11 155
18 19 169 241
19 89 33 59
19 18 123 143
19 20 80 220
20 90 17 44
20 19 18 110
20 21 86 103
21 91 19 93
21 20 63 135
21 22 211 283
22 92 260 265
22 21 22 26
22 23 209 291
23 93 24 73
23 22 101 278
23 24 22 137
24 94 182 248
24 23 50 71
24 25 276 287
25 95 20 83
25 24 224 224
25 26 5 10
26 96 122 213
26 25 70 134
26 27 4 44
27 97 118 147
27 26 244 247
27 28 241 347
28 98 204 337
28 27 180 216
28 29 42 50
29 99 269 284
29 28 117 120
29 30 39 153
30 100 18 113
30 29 278 285
30 31 300 300
31 101 347 349
31 30 27 32
31 32 242 276
32 102 41 61
32 31 33 52
32 33 32 60
33 103 147 154
33 32 4 6
33 34 160 275
34 104 287 347
34 33 91 103
34 35 50 201
35 105 36 39
35 34 147 218
35 36 93 133
36 106 165 201
36 35 32 173
36 37 135 141
37 107 8 38
37 36 180 285
37 38 46 126
38 108 23 68
38 37 91 131
38 39 18 75
39 109 125 207
39 38 178 180
39 40 376 376
40 110 186 197
40 39 12 132
40 41 345 360
41 111 164 175
41 40 341 345
41 42 99 152
42 112 1 6
42 41 58 98
42 43 262 305
43 113 27 75
43 42 96 96
43 44 142 187
44 114 8 16
44 43 202 287
44 45 21 89
45 115 41 269
45 44 185 196
45 46 57 84
46 116 10 43
46 45 34 49
46 47 167 277
47 117 104 104
47 46 22 26
47 48 122 165
48 118 100 109
48 47 17 23
48 49 145 146
49 119 65 80
49 48 6 6
49 50 32 39
50 120 150 160
50 49 56 84
50 51 81 112
51 121 102 173
51 50 203 218
51 52 13 74
52 122 136 136
52 51 156 171
52 53 101 161
53 123 30 68
53 52 12 14
53 54 26 156
54 124 102 269
54 53 169 241
54 55 99 158
55 125 41 119
55 54 160 250
55 56 44 51
56 126 202 211
56 55 19 37
56 57 73 79
57 127 105 201
57 56 153 187
57 58 85 121
58 128 10 21
58 57 31 32
58 59 11 68
59 129 35 43
59 58 25 94
59 60 37 114
60 130 202 213
60 59 28 36
60 61 42 46
61 131 280 290
61 60 47 160
61 62 49 215
62 132 2 3
62 61 149 192
62 63 117 215
