1002 90200
0 1 174 190
0 2 25 179
0 3 11 11
0 4 121 125
0 5 107 188
0 6 98 151
0 7 51 80
0 8 61 143
0 9 133 152
0 10 222 283
0 11 183 193
0 12 26 28
0 13 75 109
0 14 8 46
0 15 50 51
0 16 168 239
0 17 13 86
0 18 9 12
0 19 59 109
0 20 17 113
0 21 89 100
0 22 21 69
0 23 47 114
0 24 68 82
0 25 122 124
0 26 47 66
0 27 79 119
0 28 102 111
0 29 217 290
0 30 140 176
0 31 3 24
0 32 195 272
0 33 278 323
0 34 92 229
0 35 88 94
0 36 31 32
0 37 28 32
0 38 7 71
0 39 259 266
0 40 66 99
0 41 67 80
0 42 314 319
0 43 22 55
0 44 8 22
0 45 134 206
0 46 122 137
0 47 201 339
0 48 211 242
0 49 65 109
0 50 287 320
0 51 78 79
0 52 129 159
0 53 72 77
0 54 162 171
0 55 116 285
0 56 20 20
0 57 119 265
0 58 5 8
0 59 47 67
0 60 11 19
0 61 32 243
0 62 94 106
0 63 233 246
0 64 114 121
0 65 212 212
0 66 26 34
0 67 123 127
0 68 28 48
0 69 91 105
0 70 168 250
0 71 102 179
0 72 29 41
0 73 7 9
0 74 186 201
0 75 28 98
0 76 26 111
0 77 29 98
0 78 298 364
0 79 224 224
0 80 25 54
0 81 87 210
0 82 42 124
0 83 2 3
0 84 71 85
0 85 41 52
0 86 18 138
0 87 75 179
0 88 74 94
0 89 28 126
0 90 4 22
0 91 45 103
0 92 226 227
0 93 274 276
0 94 38 39
0 95 32 116
0 96 17 22
0 97 66 90
0 98 2 4
0 99 118 128
0 100 7 14
1 101 7 7
1 102 66 105
1 103 31 176
1 104 174 296
1 105 164 192
1 106 152 234
1 107 141 150
1 108 65 170
1 109 15 15
1 110 176 247
1 111 134 197
1 112 87 96
1 113 121 129
1 114 224 225
1 115 52 127
1 116 12 33
1 117 62 157
1 118 143 207
1 119 230 246
1 120 47 258
1 121 17 172
1 122 185 194
1 123 186 187
1 124 7 36
1 125 34 87
1 126 302 371
1 127 18 158
1 128 16 270
1 129 133 140
1 130 339 343
1 131 23 59
1 132 4 7
1 133 54 67
1 134 265 279
1 135 17 27
1 136 173 224
1 137 256 275
1 138 309 313
1 139 50 176
1 140 29 29
1 141 89 174
1 142 96 113
1 143 2 4
1 144 35 181
1 145 259 269
1 146 147 215
1 147 22 73
1 148 17 43
1 149 140 160
1 150 163 224
1 151 60 86
1 152 56 73
1 153 183 231
1 154 70 81
1 155 162 203
1 156 270 292
1 157 31 99
1 158 36 36
1 159 119 129
1 160 7 19
1 161 46 74
1 162 3 7
1 163 116 123
1 164 136 144
1 165 21 76
1 166 244 253
1 167 95 138
1 168 14 134
1 169 29 33
1 170 14 40
1 171 25 35
1 172 271 331
1 173 105 121
1 174 239 253
1 175 100 246
1 176 63 100
1 177 15 38
1 178 255 328
1 179 44 45
1 180 282 293
1 181 8 12
1 182 99 101
1 183 21 95
1 184 271 273
1 185 77 80
1 186 78 85
1 187 44 49
1 188 189 275
1 189 80 240
1 190 173 180
1 191 169 176
1 192 11 83
1 193 70 71
1 194 25 44
1 195 49 93
1 196 14 37
1 197 134 241
1 198 26 40
1 199 250 250
1 200 45 45
2 101 8 9
2 102 195 195
2 103 11 20
2 104 148 156
2 105 31 63
2 106 46 80
2 107 9 12
2 108 149 152
2 109 255 255
2 110 197 198
2 111 345 346
2 112 206 258
2 113 62 96
2 114 15 29
2 115 12 115
2 116 110 125
2 117 91 170
2 118 5 8
2 119 141 144
2 120 17 28
2 121 7 16
2 122 145 210
2 123 5 33
2 124 45 107
2 125 51 104
2 126 84 167
2 127 122 174
2 128 53 62
2 129 84 118
2 130 52 82
2 131 28 44
2 132 72 147
2 133 106 192
2 134 21 102
2 135 78 82
2 136 4 22
2 137 84 84
2 138 54 56
2 139 262 286
